1.1464399092970523	1.1464399092970523	
1.3696598639455784	1.3696598639455784	
2.2580498866213152	2.2580498866213152	
2.534829931972789	2.534829931972789	
3.034829931972789	3.034829931972789	
5.546439909297052	5.546439909297052	
6.258049886621316	6.258049886621316	
7.034829931972789	7.034829931972789	
9.058049886621315	9.058049886621315	
9.83482993197279	9.83482993197279	
10.969659863945578	10.969659863945578	
11.569659863945578	11.569659863945578	
12.43482993197279	12.43482993197279	
12.93482993197279	12.93482993197279	
15.546439909297051	15.546439909297051	
16.058049886621315	16.058049886621315	
17.346439909297054	17.346439909297054	
17.858049886621316	17.858049886621316	
19.458049886621314	19.458049886621314	
19.93482993197279	19.93482993197279	
21.36965986394558	21.36965986394558	
21.858049886621316	21.858049886621316	
23.358049886621316	23.358049886621316	
25.158049886621317	25.158049886621317	
27.03482993197279	27.03482993197279	
