0.46253968253968253	0.46253968253968253	
0.7928798185941043	0.7928798185941043	
1.0044897959183674	1.0044897959183674	
1.2044897959183674	1.2044897959183674	
1.5580498866213153	1.5580498866213153	
1.8277097505668933	1.8277097505668933	
2.0625396825396827	2.0625396825396827	
2.4741496598639454	2.4741496598639454	
2.6044897959183673	2.6044897959183673	
2.7928798185941046	2.7928798185941046	
3.158049886621315	3.158049886621315	
3.534829931972789	3.534829931972789	
3.8277097505668936	3.8277097505668936	
4.039319727891156	4.039319727891156	
4.181269841269841	4.181269841269841	
4.546439909297052	4.546439909297052	
4.792879818594105	4.792879818594105	
5.134829931972789	5.134829931972789	
5.41609977324263	5.41609977324263	
5.581269841269841	5.581269841269841	
6.2857596371882085	6.2857596371882085	
6.639319727891157	6.639319727891157	
6.85092970521542	6.85092970521542	
6.992879818594105	6.992879818594105	
7.346439909297052	7.346439909297052	
7.592879818594104	7.592879818594104	
7.934829931972789	7.934829931972789	
8.33482993197279	8.33482993197279	
8.781269841269841	8.781269841269841	
9.146439909297051	9.146439909297051	
9.462539682539683	9.462539682539683	
9.662539682539682	9.662539682539682	
9.81609977324263	9.81609977324263	
10.134829931972789	10.134829931972789	
10.33482993197279	10.33482993197279	
10.734829931972788	10.734829931972788	
10.969659863945578	10.969659863945578	
11.146439909297051	11.146439909297051	
11.381269841269843	11.381269841269843	
11.581269841269842	11.581269841269842	
11.769659863945577	11.769659863945577	
12.134829931972789	12.134829931972789	
12.627709750566893	12.627709750566893	
12.804489795918366	12.804489795918366	
12.969659863945578	12.969659863945578	
13.134829931972789	13.134829931972789	
13.627709750566893	13.627709750566893	
13.804489795918366	13.804489795918366	
13.992879818594105	13.992879818594105	
14.297369614512471	14.297369614512471	
14.404489795918368	14.404489795918368	
14.604489795918367	14.604489795918367	
14.769659863945577	14.769659863945577	
14.958049886621316	14.958049886621316	
15.369659863945579	15.369659863945579	
15.534829931972789	15.534829931972789	
16.062539682539683	16.062539682539683	
16.16965986394558	16.16965986394558	
16.358049886621316	16.358049886621316	
16.53482993197279	16.53482993197279	
16.862539682539683	16.862539682539683	
17.192879818594104	17.192879818594104	
17.346439909297054	17.346439909297054	
17.569659863945578	17.569659863945578	
18.027709750566892	18.027709750566892	
18.158049886621317	18.158049886621317	
18.53482993197279	18.53482993197279	
18.804489795918368	18.804489795918368	
18.969659863945576	18.969659863945576	
19.16965986394558	19.16965986394558	
19.474149659863947	19.474149659863947	
19.53482993197279	19.53482993197279	
19.78126984126984	19.78126984126984	
19.958049886621314	19.958049886621314	
20.158049886621317	20.158049886621317	
20.60448979591837	20.60448979591837	
20.769659863945577	20.769659863945577	
20.93482993197279	20.93482993197279	
21.134829931972792	21.134829931972792	
21.45092970521542	21.45092970521542	
21.78126984126984	21.78126984126984	
21.94643990929705	21.94643990929705	
22.28575963718821	22.28575963718821	
22.439319727891156	22.439319727891156	
22.53482993197279	22.53482993197279	
22.969659863945576	22.969659863945576	
23.134829931972792	23.134829931972792	
23.61609977324263	23.61609977324263	
23.98126984126984	23.98126984126984	
24.18126984126984	24.18126984126984	
24.627709750566893	24.627709750566893	
24.769659863945577	24.769659863945577	
24.93482993197279	24.93482993197279	
25.134829931972792	25.134829931972792	
25.358049886621316	25.358049886621316	
25.53482993197279	25.53482993197279	
25.78126984126984	25.78126984126984	
25.969659863945576	25.969659863945576	
26.146439909297055	26.146439909297055	
26.53482993197279	26.53482993197279	
26.73482993197279	26.73482993197279	
27.146439909297055	27.146439909297055	
27.592879818594103	27.592879818594103	
27.758049886621315	27.758049886621315	
27.958049886621314	27.958049886621314	
28.33482993197279	28.33482993197279	
28.53482993197279	28.53482993197279	
28.73482993197279	28.73482993197279	
29.216099773242632	29.216099773242632	
29.40448979591837	29.40448979591837	
30.216099773242632	30.216099773242632	
30.36965986394558	30.36965986394558	
30.558049886621315	30.558049886621315	
30.958049886621314	30.958049886621314	
31.158049886621317	31.158049886621317	
31.497369614512472	31.497369614512472	
31.792879818594102	31.792879818594102	
31.98126984126984	31.98126984126984	
32.450929705215415	32.450929705215415	
32.758049886621315	32.758049886621315	
32.934829931972786	32.934829931972786	
33.21609977324263	33.21609977324263	
33.47414965986394	33.47414965986394	
33.73482993197279	33.73482993197279	
33.96965986394558	33.96965986394558	
